material,site,weight,correction,p_cn,li_cn,p_cutoff_A,li_cutoff_A,li_cn_2p8,li_cn_3p2,p_nearest_A,li_nearest_A,peak_e,onset_e,centroid_e
009,35_1,1,7.264599008699928,1,3,2.6,3.0,3,3,2.05872897698332,2.4543162192979007,2403.3500000000195,2403.2854774888797,2406.431658497192
009,36_1,1,7.345433785000004,1,3,2.6,3.0,3,3,2.0616975752525475,2.437992658671815,2403.4000000000196,2403.314156562468,2406.4941494180384
009,37_1,1,6.982011740499927,1,2,2.6,3.0,2,2,2.0362553890566257,2.4179365020908175,2403.1500000000187,2403.0453469186486,2406.0916894139923
009,38_1,1,7.371196056299985,1,3,2.6,3.0,3,3,2.0537903382404488,2.4622363871475352,2403.4000000000196,2403.3201793192297,2406.4189814222395
009,39_1,1,7.243530120099912,1,3,2.6,3.0,3,3,2.064116268923347,2.4600697053400418,2403.3000000000193,2403.220219462533,2406.417959789849
009,40_1,1,7.02194368099992,1,2,2.6,3.0,2,2,2.0217106664108266,2.4111786934988295,2403.1500000000187,2403.066277649951,2406.169312012383
009,41_1,1,7.318953086999953,1,3,2.6,3.0,3,3,2.0655418356650284,2.4076265919809186,2403.3500000000195,2403.262297325559,2406.3769761803173
009,42_1,1,7.50794653719993,1,3,2.6,3.0,3,3,2.0490153035765215,2.4817836031880236,2403.50000000002,2403.3859201894143,2406.507243406661
009,43_1,1,7.364380546499959,1,3,2.6,3.0,3,3,2.0553361634728886,2.4887643944478977,2403.4000000000196,2403.2857945243827,2406.350649360933
009,44_1,1,7.356779786199967,1,3,2.6,3.0,3,3,2.0538368955602913,2.4720613547495196,2403.4000000000196,2403.2915365133917,2406.4514307719164
009,45_1,1,7.159060362499976,1,2,2.6,3.0,2,2,2.0234684075284473,2.4085585515797834,2403.250000000019,2403.171812941605,2406.049830619897
009,46_1,1,8.084400241199942,1,2,2.6,3.0,2,2,1.9431086110406774,2.5820868668793757,2403.6000000000204,2403.3169778713045,2406.071239147376
009,47_1,1,7.416811419000005,1,3,2.6,3.0,3,3,2.053584941629534,2.4589808721972672,2403.45000000002,2403.3493016848115,2406.44583113003
009,48_1,1,7.21183497279994,1,3,2.6,3.0,3,3,2.057652150862932,2.422265176942652,2403.3000000000193,2403.204163913208,2406.455573723209
009,49_1,1,7.124273893600006,1,3,2.6,3.0,3,3,2.0674778550762554,2.4471003771048214,2403.3000000000193,2403.2028229678963,2406.4596442310326
009,50_1,1,7.429240150299968,1,3,2.6,3.0,3,3,2.074929879795848,2.359507449586314,2403.4000000000196,2403.3261642652956,2406.429060514944
009,51_1,1,7.235378383499938,1,3,2.6,3.0,3,3,2.061508155775632,2.4095430450802886,2403.3500000000195,2403.27218979512,2406.5163740284233
009,52_1,1,7.21730270949992,1,3,2.6,3.0,3,3,2.0727771896393437,2.3823307137091483,2403.3000000000193,2403.202407964871,2406.4059469401136
009,53_1,1,7.233367025599993,1,3,2.6,3.0,3,3,2.060360609556986,2.4241755197793475,2403.3500000000195,2403.2565363930203,2406.4129707068364
009,54_1,1,7.322629819199989,1,3,2.6,3.0,3,3,2.0676801767429347,2.38720196589498,2403.3500000000195,2403.272537631114,2406.505781081319
009,55_1,1,7.258130565199923,1,3,2.6,3.0,3,3,2.058314392833796,2.4479747633979874,2403.3500000000195,2403.2823558566383,2406.42634365513
009,56_1,1,7.370259628299946,1,3,2.6,3.0,3,3,2.065529926550422,2.4613156046849576,2403.4000000000196,2403.330333595471,2406.476450644345
009,57_1,1,7.253797298599915,1,3,2.6,3.0,3,3,2.06255118780564,2.4392334198020342,2403.3500000000195,2403.255269305994,2406.4292734569935
009,58_1,1,8.244598839899947,1,3,2.6,3.0,3,3,1.987318243710465,2.5831655053934464,2403.800000000021,2403.579240540183,2406.404017670389
009,59_1,1,7.396740538400001,1,3,2.6,3.0,3,3,2.0505126133899423,2.4198343311132415,2403.4000000000196,2403.330502136578,2406.4021257085055
009,60_1,1,7.25424585660001,1,3,2.6,3.0,3,3,2.060692333175561,2.461823914882445,2403.3500000000195,2403.2660671076214,2406.467726115776
009,61_1,1,7.56897587859998,1,3,2.6,3.0,3,3,2.0580108867619122,2.414930183182964,2403.50000000002,2403.391311040039,2406.43751216035
009,62_1,1,7.3002038527999265,1,3,2.6,3.0,3,3,2.0549249579277657,2.455481803354043,2403.3500000000195,2403.263500903663,2406.4197625250044
009,63_1,1,7.424851802699898,1,3,2.6,3.0,3,3,2.0581431816927065,2.474258779476093,2403.4000000000196,2403.3175420312696,2406.386759184349
010,01_1,1,7.245204411899996,1,3,2.6,3.0,3,3,2.053468154676337,2.4536575051437834,2403.4000000000196,2403.307858164163,2406.438693091684
010,02_1,1,7.2477146877999115,1,2,2.6,3.0,2,2,2.026774108539248,2.424462168719418,2403.3000000000193,2403.2403726034127,2406.2422717014742
010,03_1,1,7.35625916179991,1,3,2.6,3.0,3,3,2.039940515173484,2.420444960343575,2403.4000000000196,2403.339757232622,2406.505217035123
010,04_1,1,7.337456715699918,1,3,2.6,3.0,3,3,2.05196764426346,2.490591392578296,2403.45000000002,2403.3384556350975,2406.4309851621388
010,05_1,1,7.322320159299936,1,4,2.6,3.0,4,4,2.0899804558140067,2.526431189414438,2403.45000000002,2403.3964585717495,2406.6380188294247
010,06_1,1,7.421309438999959,1,3,2.6,3.0,3,3,2.046129424842821,2.5045697777444977,2403.4000000000196,2403.3311660474856,2406.397656757909
010,07_1,1,7.370760372999922,1,3,2.6,3.0,3,3,2.046681415366625,2.477470008369233,2403.50000000002,2403.396688863935,2406.4854314123045
010,08_1,1,7.877031245199962,1,2,2.6,3.0,2,2,1.9579844978089758,2.541541955647864,2403.6500000000206,2403.358977517955,2406.193279382972
010,09_1,1,7.35345641339999,1,3,2.6,3.0,3,3,2.0512201317672956,2.4705169938383764,2403.45000000002,2403.3812987422716,2406.493312791539
010,10_1,1,7.1824337295999605,1,3,2.6,3.0,3,3,2.0547637539757933,2.480748212622837,2403.3500000000195,2403.2714550710343,2406.420593140867
010,11_1,1,7.334881249599901,1,3,2.6,3.0,3,3,2.046985216885436,2.4732789078730533,2403.45000000002,2403.3828220488463,2406.478656576113
010,12_1,1,7.322386498299975,1,3,2.6,3.0,3,3,2.0458465812470408,2.4650106594092622,2403.45000000002,2403.3460395060074,2406.467102871363
010,13_1,1,7.321905999799965,1,3,2.6,3.0,3,3,2.0468947564892503,2.474523171225285,2403.45000000002,2403.3696722681607,2406.475789313394
010,14_1,1,7.186147273699918,1,2,2.6,3.0,2,2,2.0281242606821097,2.438474047053656,2403.3000000000193,2403.2373011019495,2406.219738066895
010,15_1,1,7.079762170799914,1,3,2.6,3.0,3,3,2.0549670010368977,2.447958755644448,2403.250000000019,2403.194846202403,2406.4159359966648
010,16_1,1,7.361230581299948,1,3,2.6,3.0,3,3,2.0503439969140254,2.4579232049814688,2403.45000000002,2403.376835239597,2406.4522458938236
010,17_1,1,7.28630290109999,1,3,2.6,3.0,3,3,2.0483698687881335,2.4384418194961333,2403.45000000002,2403.3389076341505,2406.4452546440084
010,18_1,1,7.493118899899948,1,4,2.6,3.0,3,4,2.07759729790272,2.48156180633596,2403.55000000002,2403.452535284512,2406.515766463228
010,19_1,1,7.191024125999908,1,3,2.6,3.0,3,3,2.0632952277768064,2.434038188345492,2403.3500000000195,2403.2663342752903,2406.3785248825366
010,20_1,1,7.430237811299989,1,4,2.6,3.0,4,4,2.094856147132333,2.420257822971981,2403.50000000002,2403.426946012361,2406.5656227941713
010,21_1,1,7.459290051299979,1,4,2.6,3.0,4,4,2.0922174962891744,2.3912146011490063,2403.50000000002,2403.455065073068,2406.658854529122
010,22_1,1,7.954298843999988,1,3,2.6,3.0,2,3,1.9651399904166469,2.601016832419544,2403.7000000000207,2403.4133864882538,2406.237769722826
010,23_1,1,7.437140252699931,1,4,2.6,3.0,4,4,2.082109190385416,2.46942576366791,2403.55000000002,2403.469715254116,2406.5821723708054
010,24_1,1,7.51417190719992,1,4,2.6,3.0,3,4,2.064828018365682,2.474803718074835,2403.55000000002,2403.4470014279195,2406.4847753232884
010,25_1,1,7.483699903999894,1,4,2.6,3.0,4,4,2.088679762295608,2.4643980589532557,2403.6000000000204,2403.502291039749,2406.5726015077357
010,26_1,1,7.145883659599928,1,3,2.6,3.0,3,3,2.0584621025249343,2.388983847569101,2403.3000000000193,2403.2074555334357,2406.3352600426933
010,27_1,1,7.422364326699947,1,4,2.6,3.0,4,4,2.0853091692198937,2.4781961195848217,2403.55000000002,2403.467565468474,2406.6049729903148
010,28_1,1,7.415737654399969,1,4,2.6,3.0,3,4,2.082607292884862,2.41907731684463,2403.55000000002,2403.4487486773082,2406.529061798213
010,29_1,1,7.402230508899976,1,4,2.6,3.0,4,4,2.0809056934206063,2.464782240518129,2403.55000000002,2403.4541626974396,2406.5460484448736
010,30_1,1,7.3422898870999305,1,4,2.6,3.0,4,4,2.0880609692844683,2.4807504009668695,2403.50000000002,2403.421688127566,2406.526733893884
010,31_1,1,7.237478765999963,1,4,2.6,3.0,4,4,2.0995762330755845,2.4476054280368458,2403.45000000002,2403.3668771834796,2406.545248210874
010,32_1,1,7.430032354899902,1,4,2.6,3.0,3,4,2.0690495168705194,2.4619493836355373,2403.55000000002,2403.4417178369213,2406.5135838145407
010,33_1,1,7.298742793699949,1,4,2.6,3.0,3,4,2.0787293196785868,2.464923507652655,2403.45000000002,2403.3654310693087,2406.4983343779736
010,34_1,1,7.436526407599902,1,3,2.6,3.0,3,3,2.054338079005149,2.4610170075418125,2403.50000000002,2403.4238489344716,2406.5118629093345
010,35_1,1,7.082709166899987,1,2,2.6,3.0,2,2,2.0384241660772666,2.38769511947073,2403.200000000019,2403.135212698013,2406.1543883334125
010,36_1,1,7.289674420199889,1,3,2.6,3.0,3,3,2.0584651433996077,2.439908794845032,2403.4000000000196,2403.312968136928,2406.535590316156
010,37_1,1,7.371411522599956,1,3,2.6,3.0,3,3,2.054551955817731,2.4875779391024664,2403.45000000002,2403.3344078166147,2406.395167982618
010,38_1,1,7.3645387977999945,1,3,2.6,3.0,3,3,2.0575165770504125,2.446875987395678,2403.45000000002,2403.3776949004223,2406.464485815979
010,39_1,1,7.595170896299992,1,4,2.6,3.0,4,4,2.075779021128103,2.5060458073149956,2403.6000000000204,2403.5001652316505,2406.6239596292057
010,40_1,1,7.3956867420999615,1,3,2.6,3.0,3,3,2.054122763748426,2.4516962410803793,2403.50000000002,2403.4086355876334,2406.4595097295305
010,41_1,1,7.188507620399966,1,3,2.6,3.0,3,3,2.060675938793549,2.4533163681188386,2403.3500000000195,2403.2409445122967,2406.4344221705514
010,42_1,1,7.362717637299917,1,3,2.6,3.0,3,3,2.0543177875910663,2.4780227989871992,2403.50000000002,2403.3848729472097,2406.4640235362153
010,43_1,1,7.35642426169996,1,3,2.6,3.0,3,3,2.0585572993923926,2.4463657695580814,2403.45000000002,2403.3739497137385,2406.5001995869006
010,44_1,1,7.369108717899952,1,3,2.6,3.0,3,3,2.064184728384699,2.424394297126597,2403.50000000002,2403.395860645884,2406.5291433810153
010,45_1,1,7.3178761506998935,1,3,2.6,3.0,3,3,2.0547182956452223,2.453757191655779,2403.45000000002,2403.3747670453126,2406.4618003041574
010,46_1,1,6.972486128099982,1,2,2.6,3.0,2,2,2.0279256897062856,2.443872951792245,2403.1500000000187,2403.088897485655,2406.1654106799733
010,47_1,1,7.4134481424999485,1,3,2.6,3.0,3,3,2.0582837239392258,2.444003768200523,2403.50000000002,2403.408480696326,2406.5344986303076
010,48_1,1,7.28989566339998,1,3,2.6,3.0,3,3,2.065269016956977,2.400511566465292,2403.4000000000196,2403.305980153357,2406.3769878757053
010,49_1,1,7.882420565999906,1,3,2.6,3.0,3,3,1.9653855722903737,2.6520980521616435,2403.7000000000207,2403.4139656798043,2406.3290619637924
010,50_1,1,7.320479449599938,1,3,2.6,3.0,3,3,2.055979722841496,2.4534468346940796,2403.45000000002,2403.346393154533,2406.4901947790795
010,51_1,1,7.5320040993999635,1,3,2.6,3.0,3,3,2.0639080282749074,2.4379030108133564,2403.50000000002,2403.4273325807667,2406.5278981817523
010,52_1,1,7.370524538599998,1,3,2.6,3.0,3,3,2.054656788667426,2.4653954023221445,2403.45000000002,2403.3864781115944,2406.501235076379
010,53_1,1,7.4454008764999795,1,3,2.6,3.0,3,3,2.063936782457198,2.407975469251832,2403.50000000002,2403.379499780118,2406.463857652017
010,54_1,1,7.235780056199955,1,3,2.6,3.0,3,3,2.0648721887647943,2.4417511863148484,2403.4000000000196,2403.3219890912046,2406.46384821951
010,55_1,1,7.3810758926,1,3,2.6,3.0,3,3,2.0641674382364013,2.469336704810437,2403.45000000002,2403.3398528808098,2406.4177716456047
010,56_1,1,7.335097207599905,1,3,2.6,3.0,3,3,2.052667834712293,2.458411073801265,2403.45000000002,2403.353398060306,2406.4505083667677
010,57_1,1,7.34211030779992,1,3,2.6,3.0,3,3,2.0730984999176183,2.427859264784188,2403.45000000002,2403.3460947700855,2406.5073945725035
010,58_1,1,7.133029412499982,1,3,2.6,3.0,3,3,2.0775991021897,2.4071928771525646,2403.3500000000195,2403.2666740894147,2406.495374801
010,59_1,1,7.433732511399916,1,3,2.6,3.0,3,3,2.0670087802418107,2.3840888027444467,2403.45000000002,2403.372468110397,2406.4842938572992
010,60_1,1,7.208458766499943,1,3,2.6,3.0,3,3,2.065524276088351,2.389835702012424,2403.3500000000195,2403.246431119217,2406.4603053753317
010,61_1,1,7.346004375099901,1,3,2.6,3.0,3,3,2.0598470409851046,2.433544784894941,2403.45000000002,2403.381158042985,2406.532900141
010,62_1,1,7.36444509829991,1,3,2.6,3.0,3,3,2.054153846894005,2.422935628305462,2403.45000000002,2403.381828462314,2406.444435391733
010,63_1,1,7.349299279299969,1,3,2.6,3.0,3,3,2.054547600314934,2.4800715955382917,2403.45000000002,2403.37918415533,2406.4385603732003
011,01_1,1,7.720164019899967,1,1,2.6,3.0,1,1,1.9259705596810883,2.6799254827264507,2403.55000000002,2403.168352409828,2405.905434495763
011,02_1,1,8.105806436699954,1,2,2.6,3.0,2,2,1.9489649795836177,2.5858517943205883,2403.6500000000206,2403.355965533713,2406.035209998482
011,03_1,1,7.2949625505999975,1,3,2.6,3.0,3,3,2.060872499974939,2.485508674805632,2403.250000000019,2403.1800803863866,2406.3485423184993
011,04_1,1,7.323342620299929,1,4,2.6,3.0,4,4,2.086640546998015,2.5292012220705473,2403.3000000000193,2403.207431427236,2406.4635670903012
011,05_1,1,7.340254605899965,1,2,2.6,3.0,2,2,2.0287008907346666,2.4223796025260294,2403.250000000019,2403.1697361502534,2406.1643564883543
011,06_1,1,7.494593679499973,1,3,2.6,3.0,3,3,2.042664428825582,2.4494896324368653,2403.3500000000195,2403.2648758501186,2406.4328247833632
011,07_1,1,7.427449252399941,1,2,2.6,3.0,2,2,2.0227176391690795,2.451434400032709,2403.3000000000193,2403.21703383237,2406.185470262785
011,08_1,1,7.528033021099954,1,3,2.6,3.0,3,3,2.0435527171225374,2.4719649663170853,2403.4000000000196,2403.327160635925,2406.4503530770276
011,09_1,1,7.509173415299985,1,3,2.6,3.0,3,3,2.051279420246457,2.520514807542928,2403.4000000000196,2403.283024176465,2406.355085447936
011,10_1,1,7.336371932800027,1,3,2.6,3.0,3,4,2.07449255023563,2.4761108534994887,2403.250000000019,2403.1813178882235,2406.45796894695
011,11_1,1,7.591377295799976,1,3,2.6,3.0,3,3,2.0606753204824693,2.484056577102837,2403.4000000000196,2403.3021855790803,2406.3189834685463
011,12_1,1,7.447554762399967,1,4,2.6,3.0,4,4,2.0962054400149803,2.49153877855138,2403.3500000000195,2403.2916108446725,2406.555189193813
011,13_1,1,7.463798445599966,1,3,2.6,3.0,3,3,2.0345018727277306,2.434151528230727,2403.3500000000195,2403.252937964922,2406.443542263251
011,14_1,1,7.537774701099925,1,3,2.6,3.0,3,3,2.0433519578687576,2.4739846823093155,2403.4000000000196,2403.3224674138437,2406.4519574678643
011,15_1,1,7.5581861591999395,1,3,2.6,3.0,3,3,2.0478631632849855,2.4786630764436564,2403.3500000000195,2403.285441759863,2406.42068089199
011,16_1,1,7.526336698800008,1,3,2.6,3.0,3,3,2.0744438454159475,2.346346578248524,2403.4000000000196,2403.281237014631,2406.463702931987
011,17_1,1,7.520443344700009,1,4,2.6,3.0,4,4,2.088793499908506,2.4656409502047563,2403.45000000002,2403.3626880138972,2406.467965485043
011,18_1,1,7.600007825199979,1,4,2.6,3.0,4,4,2.0881970471302274,2.4447170886963865,2403.50000000002,2403.3969461733286,2406.525359053474
011,19_1,1,7.395703067499936,1,4,2.6,3.0,4,4,2.0857551396793035,2.4484114030095365,2403.3500000000195,2403.278506559098,2406.470909666249
011,20_1,1,7.208304618299932,1,3,2.6,3.0,3,3,2.0574703183333685,2.4108520415027797,2403.1500000000187,2403.074768331523,2406.30194902921
011,21_1,1,7.565605880399966,1,4,2.6,3.0,3,4,2.0689255731559593,2.486489557329066,2403.45000000002,2403.3544643881505,2406.4546106307107
011,22_1,1,7.446668447899999,1,4,2.6,3.0,4,4,2.095911902255952,2.471450296615209,2403.3500000000195,2403.2860787147315,2406.5310605406476
011,23_1,1,7.594102618000004,1,4,2.6,3.0,4,4,2.0871965113275714,2.4545599612329663,2403.45000000002,2403.34540447703,2406.488883244809
011,24_1,1,7.554843621,1,4,2.6,3.0,3,4,2.0695309213968733,2.4595005139107413,2403.45000000002,2403.360238363588,2406.5179888689013
011,25_1,1,7.711136027000015,1,3,2.6,3.0,3,4,2.0744884251312476,2.4726142994631393,2403.50000000002,2403.4236721612288,2406.478603964885
011,26_1,1,7.301789813699976,1,3,2.6,3.0,3,3,2.0609229042181063,2.39734341916598,2403.250000000019,2403.1513999374515,2406.3285009185797
011,27_1,1,8.130464464599974,1,3,2.6,3.0,2,4,1.987935672989925,2.4581990914251417,2403.750000000021,2403.5331030890416,2406.444998379451
011,28_1,1,7.605666045999956,1,4,2.6,3.0,4,4,2.096669934078383,2.4244148654622037,2403.50000000002,2403.397897541157,2406.631317488618
011,29_1,1,7.6953527086,1,4,2.6,3.0,4,4,2.0912649704192465,2.4921016826881193,2403.55000000002,2403.4440615007557,2406.552526258891
011,30_1,1,7.721906127400002,1,4,2.6,3.0,3,4,2.085452473391175,2.4762390135861816,2403.50000000002,2403.427187170557,2406.522995566617
011,31_1,1,7.424482492500001,1,3,2.6,3.0,3,3,2.037924091210116,2.4466138871328535,2403.3500000000195,2403.2304938763878,2406.3040607567764
011,32_1,1,7.786286801499983,1,1,2.6,3.0,1,2,1.9522519189330485,2.533728709730307,2403.6500000000206,2403.3083773253834,2406.0228410795844
011,33_1,1,7.464696774799997,1,3,2.6,3.0,3,3,2.0640019374036793,2.440988397174961,2403.4000000000196,2403.293992364426,2406.520737314311
011,34_1,1,7.534147629699961,1,3,2.6,3.0,3,3,2.066520835011481,2.4164360719369986,2403.4000000000196,2403.2894803778877,2406.434437118266
011,35_1,1,7.328967788099956,1,3,2.6,3.0,3,3,2.067974674573951,2.425670872394188,2403.3000000000193,2403.1957363825068,2406.4586228164085
011,36_1,1,7.124799666699978,1,2,2.6,3.0,2,2,2.0348587485002363,2.3967791672100165,2403.0500000000184,2402.972506902654,2405.9382772229596
011,37_1,1,7.588088155799931,1,3,2.6,3.0,3,3,2.062671855617359,2.441580163219088,2403.45000000002,2403.332054489109,2406.4480274686493
011,38_1,1,7.336149067399944,1,3,2.6,3.0,3,3,2.070336486374358,2.4248425949569836,2403.3000000000193,2403.1887619204667,2406.410339826745
011,39_1,1,7.614083477699987,1,3,2.6,3.0,3,3,2.075086113308214,2.371253522034654,2403.4000000000196,2403.3235556094032,2406.4697442883457
011,40_1,1,7.615161767999954,1,4,2.6,3.0,3,4,2.0753352755663887,2.4666093607476895,2403.50000000002,2403.4236147843058,2406.58467410935
011,41_1,1,7.62814316909995,1,3,2.6,3.0,3,3,2.0582317473472576,2.390791471747478,2403.45000000002,2403.3346284695954,2406.446586528122
011,42_1,1,7.335555866299963,1,3,2.6,3.0,3,3,2.062848287254453,2.4159572031662853,2403.3000000000193,2403.1891331477837,2406.366947714997
011,43_1,1,8.101462164600028,1,2,2.6,3.0,2,2,1.9535814689423403,2.6303008588113803,2403.6500000000206,2403.3668971212546,2406.007224527409
011,44_1,1,7.472042106199973,1,3,2.6,3.0,3,3,2.0599137861192243,2.472591995911157,2403.3500000000195,2403.2747980388267,2406.3848551325336
011,45_1,1,7.556174276900006,1,3,2.6,3.0,3,3,2.0602207896907823,2.4487769203748218,2403.45000000002,2403.3399515754695,2406.5087884904597
011,46_1,1,7.693622583299958,1,3,2.6,3.0,3,3,2.0754391871603084,2.386515705795296,2403.45000000002,2403.3783240612256,2406.4817780194066
011,47_1,1,7.467722188999989,1,3,2.6,3.0,3,3,2.0596949326780143,2.4740772163455,2403.3500000000195,2403.2788871803878,2406.4158907574606
011,48_1,1,8.024994927399952,1,3,2.6,3.0,3,3,2.0230999459346797,2.4716981381897978,2403.750000000021,2403.5439558455137,2406.451064684301
011,49_1,1,7.583761444600006,1,3,2.6,3.0,3,3,2.063163333764363,2.429976423125826,2403.45000000002,2403.3567898694682,2406.5128034248437
