id,condition,method,representation,relative_l2,signal_energy_fraction
B_S_91aa6a20ddd7c792,noise_0.01_trial2,Ridge_r5_40,PDF,0.02011298255830019,0.716412343871463
B_S_975a93a6dc873e44,noise_0.01_trial2,Ridge_r5_40,PDF,0.017798168258090795,0.7532342105039074
B_S_980a5e8d7e47e97e,noise_0.01_trial2,Ridge_r5_40,PDF,0.034901377931527366,0.5865783421366899
B_S_983b785bf7850010,noise_0.01_trial2,Ridge_r5_40,PDF,0.03338619830108544,0.5585364456169932
B_S_9847d3605c0c0ad5,noise_0.01_trial2,Ridge_r5_40,PDF,0.029731647443619533,0.6417327320537225
B_S_9848af41dc45169c,noise_0.01_trial2,Ridge_r5_40,PDF,0.03690817734099525,0.5152902989074232
B_S_9c8d6d56ca9334b7,noise_0.01_trial2,Ridge_r5_40,PDF,0.04805326325184817,0.4918721829084952
B_S_a63740fa164d2e86,noise_0.01_trial2,Ridge_r5_40,PDF,0.02005255818894193,0.9033839027588209
B_S_a7124ef3395029a3,noise_0.01_trial2,Ridge_r5_40,PDF,0.05798074721690777,0.3417602363467484
B_S_a7dd4138dfbc1678,noise_0.01_trial2,Ridge_r5_40,PDF,0.02746208781025716,0.5087590691076865
B_S_a936f8e07205aa1a,noise_0.01_trial2,Ridge_r5_40,PDF,0.03466277257357529,0.4914577928712613
B_S_aa16c878d4d8fcd1,noise_0.01_trial2,Ridge_r5_40,PDF,0.044297270093779706,0.39485106241340706
B_S_aa40d103a962affc,noise_0.01_trial2,Ridge_r5_40,PDF,0.019136483985222705,0.8788551204774799
B_S_aae9b3269c31db8f,noise_0.01_trial2,Ridge_r5_40,PDF,0.052191350383609024,0.32271096575211244
B_S_ab43b835aa3a4362,noise_0.01_trial2,Ridge_r5_40,PDF,0.08265441953546461,0.3531197522032915
B_S_ab7d4b97ed0bdbb5,noise_0.01_trial2,Ridge_r5_40,PDF,0.024436538117911497,0.6325535846650466
B_S_ac4bd130feca5428,noise_0.01_trial2,Ridge_r5_40,PDF,0.05659621065157657,0.40678780308635953
B_S_afee791bb3a246fc,noise_0.01_trial2,Ridge_r5_40,PDF,0.03319675678698635,0.590360185214538
B_S_b289acb735858351,noise_0.01_trial2,Ridge_r5_40,PDF,0.018112842737617124,0.7913029321476885
B_S_b2b1824740c23846,noise_0.01_trial2,Ridge_r5_40,PDF,0.061395470333996546,0.2674725981792523
B_S_b2c9406bf6eddb62,noise_0.01_trial2,Ridge_r5_40,PDF,0.03468106300270011,0.3782615667134154
B_S_b43d49978178f548,noise_0.01_trial2,Ridge_r5_40,PDF,0.03772453156339714,0.600426749729151
B_S_b4b80c601b164cf5,noise_0.01_trial2,Ridge_r5_40,PDF,0.05065707204574387,0.5162258551981369
B_S_b758c23a4f712b8c,noise_0.01_trial2,Ridge_r5_40,PDF,0.05225542778384949,0.4474177905284238
B_S_b8121fe73ad7a80b,noise_0.01_trial2,Ridge_r5_40,PDF,0.032534681587746174,0.4676386993480726
B_S_ba2a1e621ab9b1f2,noise_0.01_trial2,Ridge_r5_40,PDF,0.023428970315143023,0.6880714350402464
B_S_ba843aa85d6c93c3,noise_0.01_trial2,Ridge_r5_40,PDF,0.035291960411550465,0.4177784237239605
B_S_bb76f426f0bcb99e,noise_0.01_trial2,Ridge_r5_40,PDF,0.025933924039163475,0.5666245233445576
B_S_bc51535093e04def,noise_0.01_trial2,Ridge_r5_40,PDF,0.03366493212602454,0.5666442948155029
B_S_bd5026c53f629f06,noise_0.01_trial2,Ridge_r5_40,PDF,0.04846620851114266,0.4372826969572304
B_S_c2991610c1b61c7f,noise_0.01_trial2,Ridge_r5_40,PDF,0.04830808066937251,0.4173788938599987
B_S_c340e6ad2c470e53,noise_0.01_trial2,Ridge_r5_40,PDF,0.016945931462272946,0.6849055223809211
B_S_c3fe84a1cafd0ecd,noise_0.01_trial2,Ridge_r5_40,PDF,0.031660832215499424,0.5105560216276868
B_S_c59cd86975f334bb,noise_0.01_trial2,Ridge_r5_40,PDF,0.022701808211990894,0.8525192721173818
B_S_c629379a0ededabf,noise_0.01_trial2,Ridge_r5_40,PDF,0.042760117589032434,0.3610244944965389
B_S_cc3925f1d94caf9b,noise_0.01_trial2,Ridge_r5_40,PDF,0.03217230437003963,0.3343194397624562
B_S_cdaa400236358b8a,noise_0.01_trial2,Ridge_r5_40,PDF,0.032466908179690515,0.46044720323302274
B_S_d07eeb25734aeee1,noise_0.01_trial2,Ridge_r5_40,PDF,0.05736717699398947,0.4544510552597015
B_S_d15efdcd27c3ae7d,noise_0.01_trial2,Ridge_r5_40,PDF,0.03506812313104501,0.5060081064489609
B_S_d20843fcc2a1cca2,noise_0.01_trial2,Ridge_r5_40,PDF,0.06362839968606308,0.282683361091437
B_S_d2ada437a482b3fe,noise_0.01_trial2,Ridge_r5_40,PDF,0.04803186518142189,0.37807357816675213
B_S_d541cfc5893543d7,noise_0.01_trial2,Ridge_r5_40,PDF,0.04189367889329248,0.4446277367008851
B_S_d64fe3234e268b00,noise_0.01_trial2,Ridge_r5_40,PDF,0.04173383420340388,0.3951236459183198
B_S_d7754d0c3a233350,noise_0.01_trial2,Ridge_r5_40,PDF,0.0507339783233023,0.39567067958653185
B_S_da78f8d580e3291a,noise_0.01_trial2,Ridge_r5_40,PDF,0.06103143281615388,0.35182819185390196
B_S_db4bdc6f345582b3,noise_0.01_trial2,Ridge_r5_40,PDF,0.03264848618929217,0.5652588322745148
B_S_ddbdc86c597a9e27,noise_0.01_trial2,Ridge_r5_40,PDF,0.018615171317791186,0.7650509294456769
B_S_e2d1d5cf00f5b983,noise_0.01_trial2,Ridge_r5_40,PDF,0.04483042505369016,0.42203178284837345
B_S_e6dd730652151cbc,noise_0.01_trial2,Ridge_r5_40,PDF,0.02246413927141322,0.6683551375090265
B_S_e8f8de3205b7acb0,noise_0.01_trial2,Ridge_r5_40,PDF,0.063451488542097,0.4237363438891765
B_S_e9622ff07681248b,noise_0.01_trial2,Ridge_r5_40,PDF,0.022001995380481778,0.7396140159688581
B_S_e9be8e02ad22e457,noise_0.01_trial2,Ridge_r5_40,PDF,0.08312514010066302,0.36937964965470543
B_S_eaabfc08dd608a0f,noise_0.01_trial2,Ridge_r5_40,PDF,0.05197008862914544,0.344622088035223
B_S_eb91e0055603124b,noise_0.01_trial2,Ridge_r5_40,PDF,0.06109707276635582,0.306074142621988
B_S_ebe703d5a1ed7acf,noise_0.01_trial2,Ridge_r5_40,PDF,0.029440724323683314,0.5510677869637618
B_S_ebf59a66ca7be7d1,noise_0.01_trial2,Ridge_r5_40,PDF,0.03781330235405516,0.5000723873229644
B_S_ecd9028afdaa0d07,noise_0.01_trial2,Ridge_r5_40,PDF,0.013716003876473464,0.7543194307993459
B_S_f2d2de87df5d958e,noise_0.01_trial2,Ridge_r5_40,PDF,0.020042465305341803,0.6577142008185121
B_S_f6956ddd151eee40,noise_0.01_trial2,Ridge_r5_40,PDF,0.03273849855253796,0.31908496018949406
B_S_fa5618f8aa68036a,noise_0.01_trial2,Ridge_r5_40,PDF,0.019329101343411183,0.7112539800264076
B_S_fac9c7f2061534c7,noise_0.01_trial2,Ridge_r5_40,PDF,0.025377493871764516,0.7081437170485768
B_S_fdc780e9a31d4552,noise_0.01_trial2,Ridge_r5_40,PDF,0.022431363253022387,0.8873033420053624
B_S_02723e6d57e53340,noise_0.01_trial2,Ridge_r1_40,PDF,0.028688016832013573,0.7561295170735549
B_S_044eb374f92ea1b3,noise_0.01_trial2,Ridge_r1_40,PDF,0.054138307960393386,0.4945529899114768
B_S_04cde678090464c7,noise_0.01_trial2,Ridge_r1_40,PDF,0.044629963407025214,0.5855193506913634
B_S_05991e9d132c10e1,noise_0.01_trial2,Ridge_r1_40,PDF,0.026868026647429235,0.6317800842383882
B_S_0691bf18a8c496e4,noise_0.01_trial2,Ridge_r1_40,PDF,0.03432863449879664,0.44907470480951567
B_S_07d8e51b433299e1,noise_0.01_trial2,Ridge_r1_40,PDF,0.041659212612982305,0.4249753202878212
B_S_098fdf8be4a02f09,noise_0.01_trial2,Ridge_r1_40,PDF,0.04362853445346156,0.4133212175800962
B_S_0ab6e555a98086ea,noise_0.01_trial2,Ridge_r1_40,PDF,0.04612898697352024,0.43651315289543996
B_S_0ba43a4559d6a4d5,noise_0.01_trial2,Ridge_r1_40,PDF,0.023256379388803136,0.9241928882633176
B_S_0e0fcb9aeec09753,noise_0.01_trial2,Ridge_r1_40,PDF,0.05649075064808612,0.43502837620942814
B_S_0f329dd9da91462d,noise_0.01_trial2,Ridge_r1_40,PDF,0.03367648925382553,0.5173203035579313
B_S_127e3c72075c2de0,noise_0.01_trial2,Ridge_r1_40,PDF,0.02741718269913373,0.5896697077868439
B_S_12bb1641a2177087,noise_0.01_trial2,Ridge_r1_40,PDF,0.03165477344850137,0.373927358827443
B_S_12f0bec697a41e71,noise_0.01_trial2,Ridge_r1_40,PDF,0.05399468381813589,0.5039046307794981
B_S_141243a6a760176d,noise_0.01_trial2,Ridge_r1_40,PDF,0.026001580442004804,0.4047270377014908
B_S_1534fe223f019cef,noise_0.01_trial2,Ridge_r1_40,PDF,0.017188324386757645,0.970446105153537
B_S_1b99bcbef86a852d,noise_0.01_trial2,Ridge_r1_40,PDF,0.02119042077691824,0.7274079417655506
B_S_1d0b2fbce045ca6e,noise_0.01_trial2,Ridge_r1_40,PDF,0.05318461318299539,0.5314281692513966
B_S_1da64c932dcd1875,noise_0.01_trial2,Ridge_r1_40,PDF,0.03897731394431581,0.4484901489316776
B_S_1f84b3545214bea4,noise_0.01_trial2,Ridge_r1_40,PDF,0.047367675801550005,0.42845726005209234
B_S_20c5194c695e058a,noise_0.01_trial2,Ridge_r1_40,PDF,0.02715626042283329,0.7467885457909849
B_S_24644192b5fe4008,noise_0.01_trial2,Ridge_r1_40,PDF,0.06089986952813917,0.4771175865813458
B_S_25f501cc2d4840e8,noise_0.01_trial2,Ridge_r1_40,PDF,0.040146442323073316,0.538746150350486
B_S_2771091c121e23cf,noise_0.01_trial2,Ridge_r1_40,PDF,0.01487745123593373,0.9854600732523262
B_S_28828fe3c1266f5f,noise_0.01_trial2,Ridge_r1_40,PDF,0.03301267120578326,0.6685793700752937
B_S_2bcd350f3edd716f,noise_0.01_trial2,Ridge_r1_40,PDF,0.07921539413583169,0.3692810309270842
B_S_33e4d07c8e59bbf8,noise_0.01_trial2,Ridge_r1_40,PDF,0.020065933780712707,0.6525864403395263
B_S_343f9524e8e7dfc0,noise_0.01_trial2,Ridge_r1_40,PDF,0.03716183892828534,0.47338225811294027
B_S_38259668fb240eff,noise_0.01_trial2,Ridge_r1_40,PDF,0.05269158706690149,0.4210357682474807
B_S_39652e9b29a04adc,noise_0.01_trial2,Ridge_r1_40,PDF,0.03242414223518075,0.7455927239688429
B_S_3a329dddf4808dd4,noise_0.01_trial2,Ridge_r1_40,PDF,0.028335339717185916,0.5288471546841281
B_S_3a533c17710751e0,noise_0.01_trial2,Ridge_r1_40,PDF,0.02054570874349863,0.7351815265046326
B_S_3a66cb2aa1b13bd5,noise_0.01_trial2,Ridge_r1_40,PDF,0.017413187486564476,0.9305290453586826
B_S_3b42bd897a080cce,noise_0.01_trial2,Ridge_r1_40,PDF,0.029933456813624974,0.5567359776297756
B_S_3ce02575e7e819cb,noise_0.01_trial2,Ridge_r1_40,PDF,0.03450477188844577,0.4811116450522754
B_S_3de23c08d3b09250,noise_0.01_trial2,Ridge_r1_40,PDF,0.054314016158747785,0.6832961504830413
B_S_3f2a0ddec73b890f,noise_0.01_trial2,Ridge_r1_40,PDF,0.04053333268003298,0.3701683193670992
B_S_40c88f49ed4685e1,noise_0.01_trial2,Ridge_r1_40,PDF,0.03812760807039575,0.3718272192917277
B_S_430a82a008f9b980,noise_0.01_trial2,Ridge_r1_40,PDF,0.039651382024664984,0.3982417963216798
B_S_456d02a3d4909ae4,noise_0.01_trial2,Ridge_r1_40,PDF,0.013517173024065288,0.8750944583454883
B_S_46995a01e1170f51,noise_0.01_trial2,Ridge_r1_40,PDF,0.01764996897228394,0.8918428709623368
B_S_46faad4831ea7d33,noise_0.01_trial2,Ridge_r1_40,PDF,0.02519175957001349,0.5790955217874705
B_S_46fef32514520e02,noise_0.01_trial2,Ridge_r1_40,PDF,0.014667188269547998,0.9643647225789368
B_S_494356a7ae173e64,noise_0.01_trial2,Ridge_r1_40,PDF,0.047596466133935436,0.41769832977408733
B_S_4bc0c360b6da5e88,noise_0.01_trial2,Ridge_r1_40,PDF,0.046784538781791146,0.4865844341137123
B_S_4d591555f89116f6,noise_0.01_trial2,Ridge_r1_40,PDF,0.017981728560678666,0.5871647246183687
B_S_4e609147e5b89722,noise_0.01_trial2,Ridge_r1_40,PDF,0.022233501207503222,0.8030637283540675
B_S_4fa3ecf596dcb922,noise_0.01_trial2,Ridge_r1_40,PDF,0.020027303105187244,0.8430047003098498
B_S_561c9833eab6e386,noise_0.01_trial2,Ridge_r1_40,PDF,0.010022797785805955,0.952719469920385
B_S_56c19bd51765c35e,noise_0.01_trial2,Ridge_r1_40,PDF,0.026085452378011305,0.5092731683080954
B_S_5895d7aac8727a00,noise_0.01_trial2,Ridge_r1_40,PDF,0.062082904705936304,0.48588301596509126
B_S_59e31d0bf0779ea8,noise_0.01_trial2,Ridge_r1_40,PDF,0.04168070169799313,0.593651182395503
B_S_5ac0f04a42e8d93e,noise_0.01_trial2,Ridge_r1_40,PDF,0.014967662012540876,0.9612182245437194
B_S_5c317a75d423fd6e,noise_0.01_trial2,Ridge_r1_40,PDF,0.026664679981473923,0.5083886575947749
B_S_5c9685626bf49946,noise_0.01_trial2,Ridge_r1_40,PDF,0.025342950274117173,0.8281003138820642
B_S_5ce46392be1d6b88,noise_0.01_trial2,Ridge_r1_40,PDF,0.01810784486058988,0.8324646491576679
B_S_5f941612c41dbc5c,noise_0.01_trial2,Ridge_r1_40,PDF,0.03826145376801114,0.4289392871465055
B_S_61d4ed6ef35e9a84,noise_0.01_trial2,Ridge_r1_40,PDF,0.022698108153647575,0.6831142238359745
B_S_65a21a71057e133e,noise_0.01_trial2,Ridge_r1_40,PDF,0.09080235117351833,0.4514749022936062
B_S_662967ab8de625e8,noise_0.01_trial2,Ridge_r1_40,PDF,0.06353691953303427,0.4505060358768601
B_S_676831f41188202e,noise_0.01_trial2,Ridge_r1_40,PDF,0.03951480412264753,0.5422813043657546
B_S_67dad08422b84b71,noise_0.01_trial2,Ridge_r1_40,PDF,0.038904929819359155,0.43593834057569836
B_S_68cc792e8fd44592,noise_0.01_trial2,Ridge_r1_40,PDF,0.03026190338764314,0.7420998039799481
B_S_6ac61611c3df1467,noise_0.01_trial2,Ridge_r1_40,PDF,0.047807323454967666,0.41256394409829905
B_S_6bdaaf8d4c9df220,noise_0.01_trial2,Ridge_r1_40,PDF,0.017164375826967098,0.9798117407393642
B_S_6c8ceeec5b8a43e9,noise_0.01_trial2,Ridge_r1_40,PDF,0.05855999063134484,0.4690085447476684
B_S_6dffc7e04304f34b,noise_0.01_trial2,Ridge_r1_40,PDF,0.02851619072277675,0.5585215345169808
B_S_6e6349753b25bee6,noise_0.01_trial2,Ridge_r1_40,PDF,0.03468250164890656,0.4341109320850361
B_S_6f3562c0f9d93028,noise_0.01_trial2,Ridge_r1_40,PDF,0.022367926357044578,0.6862215039006273
B_S_7067c1e251093719,noise_0.01_trial2,Ridge_r1_40,PDF,0.016534610788772507,0.9556734481569833
B_S_74b9e3fceeafdeca,noise_0.01_trial2,Ridge_r1_40,PDF,0.06968183174288697,0.42540202231984153
B_S_7e250686d652705c,noise_0.01_trial2,Ridge_r1_40,PDF,0.024105777993432477,0.7548099708819235
B_S_7f19034a86906502,noise_0.01_trial2,Ridge_r1_40,PDF,0.017463186747897062,0.9811032269970132
B_S_80b2b12628199978,noise_0.01_trial2,Ridge_r1_40,PDF,0.02130779496662551,0.6640283603728022
B_S_813d4abee285cb53,noise_0.01_trial2,Ridge_r1_40,PDF,0.05039280631832654,0.5348146591154638
B_S_837f39f804bd928d,noise_0.01_trial2,Ridge_r1_40,PDF,0.020814313827653363,0.6629941815228303
B_S_842daa05fc01129a,noise_0.01_trial2,Ridge_r1_40,PDF,0.02251054748234786,0.6598643216550912
B_S_84f64fa1a056f370,noise_0.01_trial2,Ridge_r1_40,PDF,0.024659003989963704,0.6003379501988968
B_S_8a9b3b232ee258c3,noise_0.01_trial2,Ridge_r1_40,PDF,0.07050109236167328,0.43305733227769994
B_S_8b770d29c3e87e62,noise_0.01_trial2,Ridge_r1_40,PDF,0.030060355786183764,0.6514690268982422
B_S_8bb487c6f2bb9393,noise_0.01_trial2,Ridge_r1_40,PDF,0.05328400958599863,0.5828976351733137
B_S_8e5a5eec46ffcdc5,noise_0.01_trial2,Ridge_r1_40,PDF,0.06712617273388861,0.4518856383633943
B_S_8eae2ea9349b8fe6,noise_0.01_trial2,Ridge_r1_40,PDF,0.07123235241783123,0.5183604136134735
B_S_91aa6a20ddd7c792,noise_0.01_trial2,Ridge_r1_40,PDF,0.01832045757077722,0.9342416232215066
B_S_975a93a6dc873e44,noise_0.01_trial2,Ridge_r1_40,PDF,0.017438226502614836,0.846408302906392
B_S_980a5e8d7e47e97e,noise_0.01_trial2,Ridge_r1_40,PDF,0.03553958552306688,0.6805485921612041
B_S_983b785bf7850010,noise_0.01_trial2,Ridge_r1_40,PDF,0.03345067718353926,0.6421186827961639
B_S_9847d3605c0c0ad5,noise_0.01_trial2,Ridge_r1_40,PDF,0.032146374518028105,0.7316337216998996
B_S_9848af41dc45169c,noise_0.01_trial2,Ridge_r1_40,PDF,0.03885261550876932,0.5709325523770911
B_S_9c8d6d56ca9334b7,noise_0.01_trial2,Ridge_r1_40,PDF,0.04503093232754978,0.60106474433024
B_S_a63740fa164d2e86,noise_0.01_trial2,Ridge_r1_40,PDF,0.020216753737273826,0.9815795812149131
B_S_a7124ef3395029a3,noise_0.01_trial2,Ridge_r1_40,PDF,0.05419326010653369,0.4116181201713947
B_S_a7dd4138dfbc1678,noise_0.01_trial2,Ridge_r1_40,PDF,0.02962308955057986,0.5763778095055335
B_S_a936f8e07205aa1a,noise_0.01_trial2,Ridge_r1_40,PDF,0.03333634629976533,0.5701503259800399
B_S_aa16c878d4d8fcd1,noise_0.01_trial2,Ridge_r1_40,PDF,0.04090784813298417,0.5086295877178817
B_S_aa40d103a962affc,noise_0.01_trial2,Ridge_r1_40,PDF,0.01927869083700747,0.980040881308439
B_S_aae9b3269c31db8f,noise_0.01_trial2,Ridge_r1_40,PDF,0.04994906658977248,0.4281989448010932
B_S_ab43b835aa3a4362,noise_0.01_trial2,Ridge_r1_40,PDF,0.09304414457684898,0.42349925718760784
B_S_ab7d4b97ed0bdbb5,noise_0.01_trial2,Ridge_r1_40,PDF,0.0232172167558212,0.7239193946072268
B_S_ac4bd130feca5428,noise_0.01_trial2,Ridge_r1_40,PDF,0.056507856201621964,0.4563379211191416
B_S_afee791bb3a246fc,noise_0.01_trial2,Ridge_r1_40,PDF,0.03202026675930672,0.6620905975317186
B_S_b289acb735858351,noise_0.01_trial2,Ridge_r1_40,PDF,0.018698752305467182,0.8428620643158676
B_S_b2b1824740c23846,noise_0.01_trial2,Ridge_r1_40,PDF,0.053730875726153184,0.3630870903153947
B_S_b2c9406bf6eddb62,noise_0.01_trial2,Ridge_r1_40,PDF,0.036032852971111265,0.4365693415938719
B_S_b43d49978178f548,noise_0.01_trial2,Ridge_r1_40,PDF,0.03358842491013148,0.8418601139770724
B_S_b4b80c601b164cf5,noise_0.01_trial2,Ridge_r1_40,PDF,0.04823169119621362,0.6220331469368605
B_S_b758c23a4f712b8c,noise_0.01_trial2,Ridge_r1_40,PDF,0.05120478718904311,0.5374590324226138
B_S_b8121fe73ad7a80b,noise_0.01_trial2,Ridge_r1_40,PDF,0.036142244780805646,0.521689673775136
B_S_ba2a1e621ab9b1f2,noise_0.01_trial2,Ridge_r1_40,PDF,0.022359096832284646,0.7704641068840082
B_S_ba843aa85d6c93c3,noise_0.01_trial2,Ridge_r1_40,PDF,0.03636395777613168,0.4688552400299491
B_S_bb76f426f0bcb99e,noise_0.01_trial2,Ridge_r1_40,PDF,0.02598934452548401,0.6769596852046079
B_S_bc51535093e04def,noise_0.01_trial2,Ridge_r1_40,PDF,0.03428990819483501,0.6197135827041955
B_S_bd5026c53f629f06,noise_0.01_trial2,Ridge_r1_40,PDF,0.04999618340892238,0.4737430901010925
B_S_c2991610c1b61c7f,noise_0.01_trial2,Ridge_r1_40,PDF,0.04525999677806461,0.5200957931086672
B_S_c340e6ad2c470e53,noise_0.01_trial2,Ridge_r1_40,PDF,0.01710868539075051,0.7805163606910321
B_S_c3fe84a1cafd0ecd,noise_0.01_trial2,Ridge_r1_40,PDF,0.030334130446174806,0.566659815712433
B_S_c59cd86975f334bb,noise_0.01_trial2,Ridge_r1_40,PDF,0.022645162923918216,0.9518748891776964
B_S_c629379a0ededabf,noise_0.01_trial2,Ridge_r1_40,PDF,0.038617374488346186,0.4704360749204272
B_S_cc3925f1d94caf9b,noise_0.01_trial2,Ridge_r1_40,PDF,0.03150933018925534,0.4180840921216551
B_S_cdaa400236358b8a,noise_0.01_trial2,Ridge_r1_40,PDF,0.030682109746133533,0.548879289749643
B_S_d07eeb25734aeee1,noise_0.01_trial2,Ridge_r1_40,PDF,0.05748685283844305,0.5088533531203544
B_S_d15efdcd27c3ae7d,noise_0.01_trial2,Ridge_r1_40,PDF,0.03388705989151641,0.5709547175434697
B_S_d20843fcc2a1cca2,noise_0.01_trial2,Ridge_r1_40,PDF,0.06263493157008759,0.37603114674994015
B_S_d2ada437a482b3fe,noise_0.01_trial2,Ridge_r1_40,PDF,0.04915628588986076,0.45127190552743296
B_S_d541cfc5893543d7,noise_0.01_trial2,Ridge_r1_40,PDF,0.038568754296002324,0.5510432605428052
B_S_d64fe3234e268b00,noise_0.01_trial2,Ridge_r1_40,PDF,0.044852197367558855,0.4510882729438861
B_S_d7754d0c3a233350,noise_0.01_trial2,Ridge_r1_40,PDF,0.0501108827142234,0.4555162678066599
B_S_da78f8d580e3291a,noise_0.01_trial2,Ridge_r1_40,PDF,0.053325095709515755,0.5015772610991136
B_S_db4bdc6f345582b3,noise_0.01_trial2,Ridge_r1_40,PDF,0.02969277962277642,0.770100940152791
B_S_ddbdc86c597a9e27,noise_0.01_trial2,Ridge_r1_40,PDF,0.018175443811818508,0.9047455411721029
B_S_e2d1d5cf00f5b983,noise_0.01_trial2,Ridge_r1_40,PDF,0.04266695135587122,0.4764430701374488
B_S_e6dd730652151cbc,noise_0.01_trial2,Ridge_r1_40,PDF,0.021194038879524743,0.8479965768809956
B_S_e8f8de3205b7acb0,noise_0.01_trial2,Ridge_r1_40,PDF,0.06225780068944766,0.4720352392036389
B_S_e9622ff07681248b,noise_0.01_trial2,Ridge_r1_40,PDF,0.020941580666106616,0.8773018067118431
B_S_e9be8e02ad22e457,noise_0.01_trial2,Ridge_r1_40,PDF,0.07766302672315839,0.43971559961417217
B_S_eaabfc08dd608a0f,noise_0.01_trial2,Ridge_r1_40,PDF,0.049967912666785984,0.40816887882000136
B_S_eb91e0055603124b,noise_0.01_trial2,Ridge_r1_40,PDF,0.05904024630564944,0.4061866886277123
B_S_ebe703d5a1ed7acf,noise_0.01_trial2,Ridge_r1_40,PDF,0.029536210145343328,0.6161162702368408
B_S_ebf59a66ca7be7d1,noise_0.01_trial2,Ridge_r1_40,PDF,0.03333858244384764,0.6557405124354527
B_S_ecd9028afdaa0d07,noise_0.01_trial2,Ridge_r1_40,PDF,0.013168749739000018,0.9860064499858536
B_S_f2d2de87df5d958e,noise_0.01_trial2,Ridge_r1_40,PDF,0.017620685792776702,0.949877132582163
B_S_f6956ddd151eee40,noise_0.01_trial2,Ridge_r1_40,PDF,0.033967415540799205,0.4269278676713548
B_S_fa5618f8aa68036a,noise_0.01_trial2,Ridge_r1_40,PDF,0.01755766835580321,0.9299580182026688
B_S_fac9c7f2061534c7,noise_0.01_trial2,Ridge_r1_40,PDF,0.02524440859862903,0.8267458924566883
B_S_fdc780e9a31d4552,noise_0.01_trial2,Ridge_r1_40,PDF,0.02169339028422941,0.9868352104202965
B_S_02723e6d57e53340,noise_0.01_trial2,Ridge_r40_120,PDF,0.05670247170048126,0.243870482926445
B_S_044eb374f92ea1b3,noise_0.01_trial2,Ridge_r40_120,PDF,0.05574652047063062,0.5054470100885233
B_S_04cde678090464c7,noise_0.01_trial2,Ridge_r40_120,PDF,0.08953841471142335,0.41448064930863654
B_S_05991e9d132c10e1,noise_0.01_trial2,Ridge_r40_120,PDF,0.04497563279471313,0.36821991576161195
B_S_0691bf18a8c496e4,noise_0.01_trial2,Ridge_r40_120,PDF,0.05599055749507163,0.5509252951904844
B_S_07d8e51b433299e1,noise_0.01_trial2,Ridge_r40_120,PDF,0.0483707226007602,0.5750246797121789
B_S_098fdf8be4a02f09,noise_0.01_trial2,Ridge_r40_120,PDF,0.0504935367753586,0.5866787824199038
B_S_0ab6e555a98086ea,noise_0.01_trial2,Ridge_r40_120,PDF,0.0644600999243226,0.5634868471045602
B_S_0ba43a4559d6a4d5,noise_0.01_trial2,Ridge_r40_120,PDF,0.10745444389370051,0.07580711173668234
B_S_0e0fcb9aeec09753,noise_0.01_trial2,Ridge_r40_120,PDF,0.07423623684378411,0.564971623790572
B_S_0f329dd9da91462d,noise_0.01_trial2,Ridge_r40_120,PDF,0.05798395939776022,0.4826796964420684
B_S_127e3c72075c2de0,noise_0.01_trial2,Ridge_r40_120,PDF,0.03854717156319133,0.4103302922131561
B_S_12bb1641a2177087,noise_0.01_trial2,Ridge_r40_120,PDF,0.036548371795553154,0.626072641172557
B_S_12f0bec697a41e71,noise_0.01_trial2,Ridge_r40_120,PDF,0.08665942990523619,0.496095369220502
B_S_141243a6a760176d,noise_0.01_trial2,Ridge_r40_120,PDF,0.02924707551540314,0.5952729622985092
B_S_1534fe223f019cef,noise_0.01_trial2,Ridge_r40_120,PDF,0.14772818586356293,0.029553894846463178
B_S_1b99bcbef86a852d,noise_0.01_trial2,Ridge_r40_120,PDF,0.0563810562166146,0.27259205823444943
B_S_1d0b2fbce045ca6e,noise_0.01_trial2,Ridge_r40_120,PDF,0.0655912278693215,0.4685718307486034
B_S_1da64c932dcd1875,noise_0.01_trial2,Ridge_r40_120,PDF,0.05746930171357777,0.5515098510683224
B_S_1f84b3545214bea4,noise_0.01_trial2,Ridge_r40_120,PDF,0.06286425154271641,0.5715427399479076
B_S_20c5194c695e058a,noise_0.01_trial2,Ridge_r40_120,PDF,0.06914572169799542,0.25321145420901503
B_S_24644192b5fe4008,noise_0.01_trial2,Ridge_r40_120,PDF,0.0940155203654517,0.5228824134186543
B_S_25f501cc2d4840e8,noise_0.01_trial2,Ridge_r40_120,PDF,0.05916213144411703,0.4612538496495138
B_S_2771091c121e23cf,noise_0.01_trial2,Ridge_r40_120,PDF,0.20118012243130443,0.014539926747673893
B_S_28828fe3c1266f5f,noise_0.01_trial2,Ridge_r40_120,PDF,0.07328159739483117,0.3314206299247063
B_S_2bcd350f3edd716f,noise_0.01_trial2,Ridge_r40_120,PDF,0.08532504013661626,0.6307189690729158
B_S_33e4d07c8e59bbf8,noise_0.01_trial2,Ridge_r40_120,PDF,0.04257168255008649,0.34741355966047366
